step,tag,episode,reward,avg10,algo,env,seed
65105,reward,1440,19.78749137296566,20.399,PPO,Walker2d-v4,1
65126,reward,1441,6.205864839978168,19.125,PPO,Walker2d-v4,1
65160,reward,1442,22.15813029320289,18.649,PPO,Walker2d-v4,1
65194,reward,1443,19.112785573423487,19.653,PPO,Walker2d-v4,1
65234,reward,1444,18.34985433597143,20.318,PPO,Walker2d-v4,1
65274,reward,1445,13.78902647596218,20.06,PPO,Walker2d-v4,1
65342,reward,1446,-0.4881088382384253,18.909,PPO,Walker2d-v4,1
65413,reward,1447,64.13425819176372,24.663,PPO,Walker2d-v4,1
65453,reward,1448,23.857814909022306,24.225,PPO,Walker2d-v4,1
65508,reward,1449,24.182006820322208,21.109,PPO,Walker2d-v4,1
65536,loss,1.30385160446167e-08,1.6308026313781738,PPO,Walker2d-v4,1
65583,reward,1450,54.31953887215227,24.562,PPO,Walker2d-v4,1
65641,reward,1451,0.5340653934083868,23.995,PPO,Walker2d-v4,1
65677,reward,1452,36.69860855260039,25.449,PPO,Walker2d-v4,1
65726,reward,1453,41.41567975873712,27.679,PPO,Walker2d-v4,1
65788,reward,1454,34.89749642089282,29.334,PPO,Walker2d-v4,1
65841,reward,1455,17.589492235690038,29.714,PPO,Walker2d-v4,1
65914,reward,1456,36.381891546280045,33.401,PPO,Walker2d-v4,1
66052,reward,1457,84.76420904412288,35.464,PPO,Walker2d-v4,1
66089,reward,1458,24.741900630125045,35.552,PPO,Walker2d-v4,1
66118,reward,1459,10.478462958634001,34.182,PPO,Walker2d-v4,1
66170,reward,1460,36.39018134047527,32.389,PPO,Walker2d-v4,1
66209,reward,1461,15.090577647346372,33.845,PPO,Walker2d-v4,1
66235,reward,1462,13.935038095471139,31.568,PPO,Walker2d-v4,1
66292,reward,1463,43.88756468734014,31.816,PPO,Walker2d-v4,1
66329,reward,1464,15.86138767425555,29.912,PPO,Walker2d-v4,1
66426,reward,1465,26.446039958481176,30.798,PPO,Walker2d-v4,1
66502,reward,1466,50.69430054145875,32.229,PPO,Walker2d-v4,1
66565,reward,1467,23.129084028691548,26.065,PPO,Walker2d-v4,1
66656,reward,1468,58.767020332656784,29.468,PPO,Walker2d-v4,1
66731,reward,1469,8.148285058823733,29.235,PPO,Walker2d-v4,1
66753,reward,1470,3.741705491822274,25.97,PPO,Walker2d-v4,1
66783,reward,1471,20.041760920472818,26.465,PPO,Walker2d-v4,1
66826,reward,1472,25.375109198521766,27.609,PPO,Walker2d-v4,1
66858,reward,1473,9.635760887982913,24.184,PPO,Walker2d-v4,1
66880,reward,1474,11.853889237185694,23.783,PPO,Walker2d-v4,1
66919,reward,1475,22.684379322148953,23.407,PPO,Walker2d-v4,1
66971,reward,1476,35.83678866323092,21.921,PPO,Walker2d-v4,1
67009,reward,1477,18.935603302856375,21.502,PPO,Walker2d-v4,1
67027,reward,1478,7.104112324455115,16.336,PPO,Walker2d-v4,1
67063,reward,1479,14.708223955247194,16.992,PPO,Walker2d-v4,1
67135,reward,1480,15.616386645616547,18.179,PPO,Walker2d-v4,1
67153,reward,1481,8.40940463150268,17.016,PPO,Walker2d-v4,1
67229,reward,1482,84.22517649204866,22.901,PPO,Walker2d-v4,1
67273,reward,1483,20.13959672559669,23.951,PPO,Walker2d-v4,1
67345,reward,1484,34.36964766564175,26.203,PPO,Walker2d-v4,1
67393,reward,1485,25.518201698285747,26.486,PPO,Walker2d-v4,1
67451,reward,1486,45.19401526192916,27.422,PPO,Walker2d-v4,1
67517,reward,1487,33.93077023299667,28.922,PPO,Walker2d-v4,1
67551,reward,1488,9.622116183172896,29.173,PPO,Walker2d-v4,1
67598,reward,1489,35.7853911487815,31.281,PPO,Walker2d-v4,1
67628,reward,1490,15.229888183252845,31.242,PPO,Walker2d-v4,1
67770,reward,1491,70.9787188408466,37.499,PPO,Walker2d-v4,1
67799,reward,1492,17.03442054836069,30.78,PPO,Walker2d-v4,1
67902,reward,1493,42.22714513740349,32.989,PPO,Walker2d-v4,1
67957,reward,1494,43.841616597642215,33.936,PPO,Walker2d-v4,1
68053,reward,1495,75.56284016276977,38.941,PPO,Walker2d-v4,1
68092,reward,1496,17.092322812981948,36.131,PPO,Walker2d-v4,1
68150,reward,1497,37.2917891454739,36.467,PPO,Walker2d-v4,1
68217,reward,1498,36.23413212457805,39.128,PPO,Walker2d-v4,1
68249,reward,1499,16.87948625548164,37.237,PPO,Walker2d-v4,1
68292,reward,1500,8.342304437310112,36.548,PPO,Walker2d-v4,1
68324,reward,1501,17.457391345176735,31.196,PPO,Walker2d-v4,1
68375,reward,1502,23.39619217483334,31.833,PPO,Walker2d-v4,1
68420,reward,1503,47.025549329532936,32.312,PPO,Walker2d-v4,1
68446,reward,1504,12.367904753619518,29.165,PPO,Walker2d-v4,1
68479,reward,1505,10.884398765857775,22.697,PPO,Walker2d-v4,1
68518,reward,1506,14.614800116069027,22.449,PPO,Walker2d-v4,1
68564,reward,1507,1.7155045897357617,18.892,PPO,Walker2d-v4,1
68653,reward,1508,32.83872695086798,18.552,PPO,Walker2d-v4,1
68704,reward,1509,48.95987140314893,21.76,PPO,Walker2d-v4,1
68751,reward,1510,31.461370925973576,24.072,PPO,Walker2d-v4,1
68799,reward,1511,25.926795062903334,24.919,PPO,Walker2d-v4,1
68855,reward,1512,24.605439810079236,25.04,PPO,Walker2d-v4,1
68879,reward,1513,11.97976957838752,21.535,PPO,Walker2d-v4,1
68955,reward,1514,60.47960184995801,26.347,PPO,Walker2d-v4,1
69014,reward,1515,22.169754506401798,27.475,PPO,Walker2d-v4,1
69056,reward,1516,16.472665049916365,27.661,PPO,Walker2d-v4,1
69139,reward,1517,10.392053598175858,28.529,PPO,Walker2d-v4,1
69177,reward,1518,21.963427470867263,27.441,PPO,Walker2d-v4,1
69201,reward,1519,11.254054122960454,23.67,PPO,Walker2d-v4,1
69241,reward,1520,31.511527246788486,23.676,PPO,Walker2d-v4,1
69292,reward,1521,45.599860315015725,25.643,PPO,Walker2d-v4,1
69334,reward,1522,21.23343894508892,25.306,PPO,Walker2d-v4,1
69392,reward,1523,21.595979560419995,26.267,PPO,Walker2d-v4,1
69423,reward,1524,17.741649963376446,21.993,PPO,Walker2d-v4,1
69489,reward,1525,32.16116026332944,22.993,PPO,Walker2d-v4,1
69549,reward,1526,46.3254199889551,25.978,PPO,Walker2d-v4,1
69602,reward,1527,39.98665948993801,28.937,PPO,Walker2d-v4,1
69647,reward,1528,29.556495476553607,29.697,PPO,Walker2d-v4,1
69694,reward,1529,37.93045124829082,32.364,PPO,Walker2d-v4,1
69777,reward,1530,23.16024594114073,31.529,PPO,Walker2d-v4,1
69818,reward,1531,11.854694426400062,28.155,PPO,Walker2d-v4,1
69890,reward,1532,44.6395233204216,30.495,PPO,Walker2d-v4,1
69953,reward,1533,39.85944432123172,32.322,PPO,Walker2d-v4,1
70000,speed,3118.18,0.4,PPO,Walker2d-v4,1
70000,reward,1534,30.148187367104512,33.562,PPO,Walker2d-v4,1
70051,reward,1535,26.878680975885548,33.034,PPO,Walker2d-v4,1
70114,reward,1536,23.358103373431153,30.737,PPO,Walker2d-v4,1
70160,reward,1537,10.996261521143506,27.838,PPO,Walker2d-v4,1
70202,reward,1538,25.683371876495567,27.451,PPO,Walker2d-v4,1
70228,reward,1539,14.844433040528505,25.142,PPO,Walker2d-v4,1
70272,reward,1540,16.007743112306606,24.427,PPO,Walker2d-v4,1
70328,reward,1541,44.226034927625406,27.664,PPO,Walker2d-v4,1
70384,reward,1542,50.25156835316352,28.225,PPO,Walker2d-v4,1
70415,reward,1543,18.11484263823505,26.051,PPO,Walker2d-v4,1
70451,reward,1544,12.658396913646346,24.302,PPO,Walker2d-v4,1
70487,reward,1545,20.930308571051125,23.707,PPO,Walker2d-v4,1
70533,reward,1546,24.275387964368345,23.799,PPO,Walker2d-v4,1
70588,reward,1547,30.942680356591953,25.793,PPO,Walker2d-v4,1
70657,reward,1548,65.42899136711267,29.768,PPO,Walker2d-v4,1
70697,reward,1549,26.38743502893485,30.922,PPO,Walker2d-v4,1
70726,reward,1550,16.801432716140216,31.002,PPO,Walker2d-v4,1
70747,reward,1551,8.452976979753476,27.424,PPO,Walker2d-v4,1
70799,reward,1552,34.829129292704465,25.882,PPO,Walker2d-v4,1
70829,reward,1553,11.696732925926938,25.24,PPO,Walker2d-v4,1
70892,reward,1554,42.73661891951057,28.248,PPO,Walker2d-v4,1
70945,reward,1555,16.892135868416126,27.844,PPO,Walker2d-v4,1
70983,reward,1556,20.317940234777218,27.449,PPO,Walker2d-v4,1
71017,reward,1557,16.792003927960756,26.034,PPO,Walker2d-v4,1
71070,reward,1558,36.86687285320361,23.177,PPO,Walker2d-v4,1
71133,reward,1559,60.437022497132446,26.582,PPO,Walker2d-v4,1
71192,reward,1560,48.17471154810647,29.72,PPO,Walker2d-v4,1
71275,reward,1561,25.756578333413536,31.45,PPO,Walker2d-v4,1
71358,reward,1562,0.4340519561453511,28.01,PPO,Walker2d-v4,1
71410,reward,1563,22.66923013627987,29.108,PPO,Walker2d-v4,1
71453,reward,1564,20.284218430991473,26.862,PPO,Walker2d-v4,1
71500,reward,1565,33.33065701639225,28.506,PPO,Walker2d-v4,1
71539,reward,1566,24.707671509400825,28.945,PPO,Walker2d-v4,1
71595,reward,1567,61.58756928658551,33.425,PPO,Walker2d-v4,1
71659,reward,1568,41.80319167797072,33.918,PPO,Walker2d-v4,1
71740,reward,1569,33.7139261926972,31.246,PPO,Walker2d-v4,1
71802,reward,1570,15.839429301971498,28.013,PPO,Walker2d-v4,1
71863,reward,1571,41.4702031911213,29.584,PPO,Walker2d-v4,1
71905,reward,1572,27.194014957091404,32.26,PPO,Walker2d-v4,1
71945,reward,1573,14.847938070330528,31.478,PPO,Walker2d-v4,1
71989,reward,1574,12.861991882123094,30.736,PPO,Walker2d-v4,1
72032,reward,1575,10.956749214801182,28.498,PPO,Walker2d-v4,1
72075,reward,1576,23.53988640838184,28.381,PPO,Walker2d-v4,1
72153,reward,1577,28.020717553315162,25.025,PPO,Walker2d-v4,1
72268,reward,1578,100.75119186245355,30.92,PPO,Walker2d-v4,1
72286,reward,1579,6.59229060511543,28.207,PPO,Walker2d-v4,1
72351,reward,1580,41.43340677921152,30.767,PPO,Walker2d-v4,1
72385,reward,1581,15.88411751000531,28.208,PPO,Walker2d-v4,1
72423,reward,1582,20.770007784547406,27.566,PPO,Walker2d-v4,1
72494,reward,1583,15.566212533677646,27.638,PPO,Walker2d-v4,1
72541,reward,1584,24.805448528362312,28.832,PPO,Walker2d-v4,1
72604,reward,1585,30.068047160577095,30.743,PPO,Walker2d-v4,1
72667,reward,1586,41.231088720945046,32.512,PPO,Walker2d-v4,1
72706,reward,1587,17.9859211657856,31.509,PPO,Walker2d-v4,1
72741,reward,1588,15.201784337977198,22.954,PPO,Walker2d-v4,1
72806,reward,1589,36.53685881921059,25.948,PPO,Walker2d-v4,1
72847,reward,1590,16.47795463485916,23.453,PPO,Walker2d-v4,1
72903,reward,1591,40.96394287372263,25.961,PPO,Walker2d-v4,1
72934,reward,1592,13.352772646960206,25.219,PPO,Walker2d-v4,1
72993,reward,1593,43.17322425421633,27.98,PPO,Walker2d-v4,1
73058,reward,1594,11.57769061254118,26.657,PPO,Walker2d-v4,1
73077,reward,1595,8.392266500435614,24.489,PPO,Walker2d-v4,1
73112,reward,1596,11.227638120634662,21.489,PPO,Walker2d-v4,1
73156,reward,1597,25.23177764341309,22.214,PPO,Walker2d-v4,1
73275,reward,1598,188.56338422866057,39.55,PPO,Walker2d-v4,1
73318,reward,1599,25.464061095104576,38.442,PPO,Walker2d-v4,1
73347,reward,1600,12.490859865008108,38.044,PPO,Walker2d-v4,1
73418,reward,1601,80.37768717758046,41.985,PPO,Walker2d-v4,1
73484,reward,1602,37.535208495318464,44.403,PPO,Walker2d-v4,1
73533,reward,1603,38.13553633593363,43.9,PPO,Walker2d-v4,1
73622,reward,1604,55.91346649326413,48.333,PPO,Walker2d-v4,1
73675,reward,1605,30.132814020877436,50.507,PPO,Walker2d-v4,1
73716,reward,1606,22.885202480524555,51.673,PPO,Walker2d-v4,1
73728,loss,8.521601557731628e-08,1.3515321016311646,PPO,Walker2d-v4,1
73768,reward,1607,23.586302207327908,51.508,PPO,Walker2d-v4,1
73930,reward,1608,35.63160767730785,36.215,PPO,Walker2d-v4,1
74031,reward,1609,91.97767303264368,42.867,PPO,Walker2d-v4,1
74122,reward,1610,42.19708802569806,45.837,PPO,Walker2d-v4,1
74223,reward,1611,115.89235694995942,49.389,PPO,Walker2d-v4,1
74303,reward,1612,93.56556212647223,54.992,PPO,Walker2d-v4,1
74406,reward,1613,12.800974418535473,52.458,PPO,Walker2d-v4,1
74436,reward,1614,14.933175352441557,48.36,PPO,Walker2d-v4,1
74494,reward,1615,35.10265023543645,48.857,PPO,Walker2d-v4,1
74578,reward,1616,50.733626503959144,51.642,PPO,Walker2d-v4,1
74648,reward,1617,6.862057479568802,49.97,PPO,Walker2d-v4,1
74737,reward,1618,24.704184186666293,48.877,PPO,Walker2d-v4,1
74761,reward,1619,10.4820378140598,40.727,PPO,Walker2d-v4,1
74821,reward,1620,41.080699211908936,40.616,PPO,Walker2d-v4,1
74904,reward,1621,67.0428644586015,35.731,PPO,Walker2d-v4,1
74956,reward,1622,20.982071217713408,28.472,PPO,Walker2d-v4,1
75034,reward,1623,59.454926187749486,33.138,PPO,Walker2d-v4,1
75077,reward,1624,28.97782971865593,34.542,PPO,Walker2d-v4,1
75147,reward,1625,42.68902829025821,35.301,PPO,Walker2d-v4,1
75185,reward,1626,26.54166510324364,32.882,PPO,Walker2d-v4,1
75238,reward,1627,32.64449743479619,35.46,PPO,Walker2d-v4,1
75341,reward,1628,11.761120576443643,34.166,PPO,Walker2d-v4,1
75375,reward,1629,21.20658521860222,35.238,PPO,Walker2d-v4,1
75423,reward,1630,37.450944617922296,34.875,PPO,Walker2d-v4,1
75458,reward,1631,22.137466930673042,30.385,PPO,Walker2d-v4,1
75645,reward,1632,283.04397194903925,56.591,PPO,Walker2d-v4,1
75711,reward,1633,40.69737727401161,54.715,PPO,Walker2d-v4,1
75757,reward,1634,21.289828434175213,53.946,PPO,Walker2d-v4,1
75839,reward,1635,-0.4590838042674643,49.631,PPO,Walker2d-v4,1
75908,reward,1636,27.82736640748862,49.76,PPO,Walker2d-v4,1
75946,reward,1637,21.183551031403486,48.614,PPO,Walker2d-v4,1
75996,reward,1638,38.80386359139112,51.318,PPO,Walker2d-v4,1
76115,reward,1639,151.9042431447323,64.388,PPO,Walker2d-v4,1
76171,reward,1640,45.026946519466506,65.146,PPO,Walker2d-v4,1
76247,reward,1641,53.51642205206336,68.283,PPO,Walker2d-v4,1
76314,reward,1642,13.335273278077905,41.313,PPO,Walker2d-v4,1
76355,reward,1643,23.670708292979807,39.61,PPO,Walker2d-v4,1
76403,reward,1644,47.74518542501734,42.255,PPO,Walker2d-v4,1
76494,reward,1645,77.97094758933711,50.098,PPO,Walker2d-v4,1
76561,reward,1646,22.456609197213766,49.561,PPO,Walker2d-v4,1
76659,reward,1647,30.115475804676787,50.455,PPO,Walker2d-v4,1
76718,reward,1648,39.22645182408087,50.497,PPO,Walker2d-v4,1
76758,reward,1649,10.059230650962718,36.312,PPO,Walker2d-v4,1
76841,reward,1650,75.24097047558107,39.334,PPO,Walker2d-v4,1
76886,reward,1651,31.34492365740948,37.117,PPO,Walker2d-v4,1
76924,reward,1652,25.691294208121814,38.352,PPO,Walker2d-v4,1
77009,reward,1653,31.112769955038914,39.096,PPO,Walker2d-v4,1
77098,reward,1654,80.74685747794231,42.397,PPO,Walker2d-v4,1
77143,reward,1655,30.818905094374692,37.681,PPO,Walker2d-v4,1
77204,reward,1656,19.48864673372622,37.385,PPO,Walker2d-v4,1
77247,reward,1657,25.603847851670675,36.933,PPO,Walker2d-v4,1
77341,reward,1658,69.85917984714156,39.997,PPO,Walker2d-v4,1
77430,reward,1659,41.75857571743611,43.167,PPO,Walker2d-v4,1
77491,reward,1660,34.43928903878398,39.086,PPO,Walker2d-v4,1
77578,reward,1661,42.94679456202593,40.247,PPO,Walker2d-v4,1
77692,reward,1662,85.89593460756346,46.267,PPO,Walker2d-v4,1
77718,reward,1663,13.49637106179799,44.505,PPO,Walker2d-v4,1
77762,reward,1664,33.943159280957644,39.825,PPO,Walker2d-v4,1
77810,reward,1665,18.428621735261693,38.586,PPO,Walker2d-v4,1
77831,reward,1666,11.024524199371793,37.74,PPO,Walker2d-v4,1
77897,reward,1667,57.050990809980185,40.884,PPO,Walker2d-v4,1
77942,reward,1668,30.591447400028013,36.958,PPO,Walker2d-v4,1
78112,reward,1669,225.09655292910463,55.291,PPO,Walker2d-v4,1
78183,reward,1670,2.9621748805391896,52.144,PPO,Walker2d-v4,1
78271,reward,1671,66.1821675805606,54.467,PPO,Walker2d-v4,1
78323,reward,1672,16.643593504543947,47.542,PPO,Walker2d-v4,1
78421,reward,1673,61.05907659390269,52.298,PPO,Walker2d-v4,1
78467,reward,1674,19.631857642007656,50.867,PPO,Walker2d-v4,1
78537,reward,1675,59.151077400177144,54.939,PPO,Walker2d-v4,1
78653,reward,1676,44.41550522948414,58.278,PPO,Walker2d-v4,1
78695,reward,1677,39.33279935755663,56.507,PPO,Walker2d-v4,1
78771,reward,1678,65.3125908951857,59.979,PPO,Walker2d-v4,1
78796,reward,1679,11.563401387830107,38.625,PPO,Walker2d-v4,1
78867,reward,1680,48.884570974138406,43.218,PPO,Walker2d-v4,1
78933,reward,1681,66.04020085446363,43.203,PPO,Walker2d-v4,1
79091,reward,1682,58.18383735873795,47.357,PPO,Walker2d-v4,1
79201,reward,1683,83.55285288329114,49.607,PPO,Walker2d-v4,1
79246,reward,1684,5.618589491210611,48.206,PPO,Walker2d-v4,1
79298,reward,1685,33.003010545425305,45.591,PPO,Walker2d-v4,1
79390,reward,1686,29.37968788347329,44.087,PPO,Walker2d-v4,1
79489,reward,1687,37.025580798224404,43.856,PPO,Walker2d-v4,1
79530,reward,1688,40.86089505568266,41.411,PPO,Walker2d-v4,1
79588,reward,1689,37.70030367749241,44.025,PPO,Walker2d-v4,1
79652,reward,1690,7.69819320229603,39.906,PPO,Walker2d-v4,1
79714,reward,1691,25.006750054247146,35.803,PPO,Walker2d-v4,1
79731,reward,1692,5.7697604514107805,30.562,PPO,Walker2d-v4,1
79857,reward,1693,115.42070640693818,33.748,PPO,Walker2d-v4,1
79898,reward,1694,18.12826498979408,34.999,PPO,Walker2d-v4,1
79950,reward,1695,42.9546879779127,35.994,PPO,Walker2d-v4,1
80000,speed,3064.54,0.45,PPO,Walker2d-v4,1
80032,reward,1696,-10.590820996926126,31.997,PPO,Walker2d-v4,1
80060,reward,1697,15.779964589589937,29.873,PPO,Walker2d-v4,1
80115,reward,1698,26.51551074074658,28.438,PPO,Walker2d-v4,1
80221,reward,1699,69.21580754280902,31.59,PPO,Walker2d-v4,1
80328,reward,1700,51.52868006915282,35.973,PPO,Walker2d-v4,1
80375,reward,1701,40.04926257796177,37.477,PPO,Walker2d-v4,1
80494,reward,1702,53.74184087687679,42.274,PPO,Walker2d-v4,1
80567,reward,1703,62.761842316607485,37.009,PPO,Walker2d-v4,1
80615,reward,1704,35.82457348733762,38.778,PPO,Walker2d-v4,1
80638,reward,1705,9.277339390315765,35.41,PPO,Walker2d-v4,1
80675,reward,1706,10.448517086191277,37.514,PPO,Walker2d-v4,1
80716,reward,1707,30.39368340150779,38.976,PPO,Walker2d-v4,1
80748,reward,1708,14.292250630281586,37.753,PPO,Walker2d-v4,1
80871,reward,1709,5.2604528008674905,31.358,PPO,Walker2d-v4,1
80902,reward,1710,21.859927420808635,28.391,PPO,Walker2d-v4,1
80937,reward,1711,12.085924372395164,25.595,PPO,Walker2d-v4,1
81019,reward,1712,12.6811056968021,21.489,PPO,Walker2d-v4,1
81041,reward,1713,11.746343893902345,16.387,PPO,Walker2d-v4,1
81074,reward,1714,17.76504315356965,14.581,PPO,Walker2d-v4,1
81143,reward,1715,55.550394274009626,19.208,PPO,Walker2d-v4,1
81268,reward,1716,88.72197935841766,27.036,PPO,Walker2d-v4,1
81317,reward,1717,25.469635058520605,26.543,PPO,Walker2d-v4,1
81395,reward,1718,5.5629550743577285,25.67,PPO,Walker2d-v4,1
81475,reward,1719,16.020881807083462,26.746,PPO,Walker2d-v4,1
81550,reward,1720,24.38008180639625,26.998,PPO,Walker2d-v4,1
81619,reward,1721,31.65842921359868,28.956,PPO,Walker2d-v4,1
81700,reward,1722,52.312865459509034,32.919,PPO,Walker2d-v4,1
81755,reward,1723,34.59664434277126,35.204,PPO,Walker2d-v4,1
81775,reward,1724,9.6622150024019,34.394,PPO,Walker2d-v4,1
81920,loss,-8.242204785346985e-08,2.0270307064056396,PPO,Walker2d-v4,1
81928,reward,1725,134.90670199155684,42.329,PPO,Walker2d-v4,1
81991,reward,1726,35.86134270299875,37.043,PPO,Walker2d-v4,1
82079,reward,1727,81.30229762902688,42.626,PPO,Walker2d-v4,1
82217,reward,1728,73.81375127386195,49.452,PPO,Walker2d-v4,1
82439,reward,1729,124.89700683370991,60.339,PPO,Walker2d-v4,1
82485,reward,1730,25.922982746320585,60.493,PPO,Walker2d-v4,1
82560,reward,1731,21.277829290580684,59.455,PPO,Walker2d-v4,1
82666,reward,1732,2.118093072680271,54.436,PPO,Walker2d-v4,1
82752,reward,1733,31.46903718593572,54.123,PPO,Walker2d-v4,1
82893,reward,1734,28.461120943435727,56.003,PPO,Walker2d-v4,1
83043,reward,1735,19.917587460292644,44.504,PPO,Walker2d-v4,1
83160,reward,1736,105.83416360123181,51.501,PPO,Walker2d-v4,1
83258,reward,1737,48.47785846157737,48.219,PPO,Walker2d-v4,1
83343,reward,1738,46.57707363107382,45.495,PPO,Walker2d-v4,1
83447,reward,1739,61.460325767655135,39.152,PPO,Walker2d-v4,1
83530,reward,1740,7.76070087618467,37.335,PPO,Walker2d-v4,1
83617,reward,1741,27.805933614532442,37.988,PPO,Walker2d-v4,1
83712,reward,1742,63.596950204459304,44.136,PPO,Walker2d-v4,1
83765,reward,1743,45.19883427670153,45.509,PPO,Walker2d-v4,1
83849,reward,1744,-1.605082636424671,42.502,PPO,Walker2d-v4,1
83919,reward,1745,9.91642954885728,41.502,PPO,Walker2d-v4,1
83989,reward,1746,53.14956453462265,36.234,PPO,Walker2d-v4,1
84164,reward,1747,67.35716450615418,38.122,PPO,Walker2d-v4,1
84223,reward,1748,12.212988707909652,34.685,PPO,Walker2d-v4,1
84392,reward,1749,245.05345076724092,53.045,PPO,Walker2d-v4,1
84487,reward,1750,21.09427473484672,54.378,PPO,Walker2d-v4,1
84560,reward,1751,28.792751443730243,54.477,PPO,Walker2d-v4,1
84642,reward,1752,9.392982506083484,49.056,PPO,Walker2d-v4,1
84744,reward,1753,75.11800986494488,52.048,PPO,Walker2d-v4,1
84920,reward,1754,319.2885460606648,84.138,PPO,Walker2d-v4,1
84962,reward,1755,20.308486864407946,85.177,PPO,Walker2d-v4,1
85014,reward,1756,17.732499835380963,81.635,PPO,Walker2d-v4,1
85140,reward,1757,73.45248584926273,82.245,PPO,Walker2d-v4,1
85208,reward,1758,21.720980685142298,83.195,PPO,Walker2d-v4,1
85314,reward,1759,8.726168443604227,59.563,PPO,Walker2d-v4,1
85400,reward,1760,57.12213160124187,63.166,PPO,Walker2d-v4,1
85437,reward,1761,21.688676235053798,62.455,PPO,Walker2d-v4,1
85465,reward,1762,12.663836473353346,62.782,PPO,Walker2d-v4,1
85632,reward,1763,67.84042528329745,62.054,PPO,Walker2d-v4,1
85728,reward,1764,5.129955397966214,30.639,PPO,Walker2d-v4,1
85808,reward,1765,26.703223935100276,31.278,PPO,Walker2d-v4,1
85962,reward,1766,246.07554998643275,54.112,PPO,Walker2d-v4,1
86096,reward,1767,59.71671732812272,52.739,PPO,Walker2d-v4,1
86226,reward,1768,46.19400737412911,55.186,PPO,Walker2d-v4,1
86321,reward,1769,68.77919461140877,61.191,PPO,Walker2d-v4,1
86424,reward,1770,57.90491934005854,61.27,PPO,Walker2d-v4,1
86595,reward,1771,89.22921726514612,68.024,PPO,Walker2d-v4,1
86680,reward,1772,30.05547734617475,69.763,PPO,Walker2d-v4,1
86777,reward,1773,-9.599105105987357,62.019,PPO,Walker2d-v4,1
86818,reward,1774,24.365150406991557,63.942,PPO,Walker2d-v4,1
86997,reward,1775,88.74726858092855,70.147,PPO,Walker2d-v4,1
87033,reward,1776,14.670193876446298,47.006,PPO,Walker2d-v4,1
87102,reward,1777,14.806961955558346,42.515,PPO,Walker2d-v4,1
87231,reward,1778,30.896020527472782,40.986,PPO,Walker2d-v4,1
87307,reward,1779,-11.372504243085988,32.97,PPO,Walker2d-v4,1
87362,reward,1780,35.85495758585283,30.765,PPO,Walker2d-v4,1
87430,reward,1781,35.22873389375122,25.365,PPO,Walker2d-v4,1
87530,reward,1782,2.806013938321391,22.64,PPO,Walker2d-v4,1
87583,reward,1783,26.028474049426933,26.203,PPO,Walker2d-v4,1
87761,reward,1784,185.16960369849448,42.284,PPO,Walker2d-v4,1
87856,reward,1785,63.75819332084579,39.785,PPO,Walker2d-v4,1
87984,reward,1786,104.28184993416927,48.746,PPO,Walker2d-v4,1
88099,reward,1787,96.66142443267863,56.931,PPO,Walker2d-v4,1
88172,reward,1788,81.71610921168137,62.013,PPO,Walker2d-v4,1
88301,reward,1789,27.05205765667458,65.856,PPO,Walker2d-v4,1
88410,reward,1790,68.67245618548844,69.137,PPO,Walker2d-v4,1
88533,reward,1791,65.80866728244268,72.195,PPO,Walker2d-v4,1
88607,reward,1792,27.836115392377728,74.698,PPO,Walker2d-v4,1
88713,reward,1793,67.39677605700719,78.835,PPO,Walker2d-v4,1
88793,reward,1794,62.234878224675946,66.542,PPO,Walker2d-v4,1
88928,reward,1795,117.6086778398857,71.927,PPO,Walker2d-v4,1
88989,reward,1796,44.11737137543483,65.91,PPO,Walker2d-v4,1
89114,reward,1797,190.20614221273672,75.265,PPO,Walker2d-v4,1
89227,reward,1798,20.193296180531824,69.113,PPO,Walker2d-v4,1
89301,reward,1799,5.236401084060995,66.931,PPO,Walker2d-v4,1
89386,reward,1800,47.84115374465124,64.848,PPO,Walker2d-v4,1
89473,reward,1801,88.03731250968332,67.071,PPO,Walker2d-v4,1
89527,reward,1802,17.240340157895123,66.011,PPO,Walker2d-v4,1
89595,reward,1803,38.98106630844437,63.17,PPO,Walker2d-v4,1
89690,reward,1804,35.579996190060605,60.504,PPO,Walker2d-v4,1
89801,reward,1805,43.45475830010065,53.089,PPO,Walker2d-v4,1
89906,reward,1806,-5.465823279981059,48.13,PPO,Walker2d-v4,1
89945,reward,1807,26.364729751303035,31.746,PPO,Walker2d-v4,1
90000,speed,3017.43,0.51,PPO,Walker2d-v4,1
90024,reward,1808,61.39675396836437,35.867,PPO,Walker2d-v4,1
90112,loss,-6.51925802230835e-09,2.0086772441864014,PPO,Walker2d-v4,1
90150,reward,1809,78.88553432909144,43.232,PPO,Walker2d-v4,1
90326,reward,1810,165.34495712565547,54.982,PPO,Walker2d-v4,1
90415,reward,1811,1.5522234927171605,46.333,PPO,Walker2d-v4,1
90508,reward,1812,-17.981244309353286,42.811,PPO,Walker2d-v4,1
90653,reward,1813,37.55181975008343,42.668,PPO,Walker2d-v4,1
90860,reward,1814,34.80153363433288,42.591,PPO,Walker2d-v4,1
90932,reward,1815,-3.580379847949387,37.887,PPO,Walker2d-v4,1
91015,reward,1816,14.1688666870216,39.85,PPO,Walker2d-v4,1
91142,reward,1817,56.27418882246291,42.841,PPO,Walker2d-v4,1
91213,reward,1818,55.69991285139023,42.272,PPO,Walker2d-v4,1
91405,reward,1819,20.26324724166409,36.41,PPO,Walker2d-v4,1
