step,tag,episode,reward,avg10,algo,env,seed
228590,reward,6567,-8.671552641846736,-4.407,PPO,Walker2d-v4,0
228631,reward,6568,4.456571125722477,-4.369,PPO,Walker2d-v4,0
228694,reward,6569,-7.2494658998906045,-4.366,PPO,Walker2d-v4,0
228709,reward,6570,-3.457118301704409,-3.817,PPO,Walker2d-v4,0
228745,reward,6571,-10.054061338007557,-3.425,PPO,Walker2d-v4,0
228773,reward,6572,0.88182194158692,-3.926,PPO,Walker2d-v4,0
228800,reward,6573,-3.5284700979950925,-3.255,PPO,Walker2d-v4,0
228839,reward,6574,-13.927323760279801,-4.092,PPO,Walker2d-v4,0
228849,reward,6575,-2.7599633293773955,-3.973,PPO,Walker2d-v4,0
228864,reward,6576,-0.5586867218653291,-4.487,PPO,Walker2d-v4,0
228873,reward,6577,-1.7341623277250808,-3.793,PPO,Walker2d-v4,0
228896,reward,6578,-4.102200609112558,-4.649,PPO,Walker2d-v4,0
228903,reward,6579,-3.5388661023320855,-4.278,PPO,Walker2d-v4,0
228916,reward,6580,0.7885237411148089,-3.853,PPO,Walker2d-v4,0
228937,reward,6581,-8.03961972643064,-3.652,PPO,Walker2d-v4,0
228984,reward,6582,4.561064283317561,-3.284,PPO,Walker2d-v4,0
229009,reward,6583,-8.927209819166404,-3.824,PPO,Walker2d-v4,0
229046,reward,6584,-1.3708038883282674,-2.568,PPO,Walker2d-v4,0
229089,reward,6585,3.5765098096891483,-1.935,PPO,Walker2d-v4,0
229118,reward,6586,1.990017673925736,-1.68,PPO,Walker2d-v4,0
229173,reward,6587,7.0439278679071045,-0.802,PPO,Walker2d-v4,0
229198,reward,6588,10.851341778202956,0.693,PPO,Walker2d-v4,0
229242,reward,6589,-0.48102310502372014,0.999,PPO,Walker2d-v4,0
229257,reward,6590,0.757877957808097,0.996,PPO,Walker2d-v4,0
229299,reward,6591,0.5305102765207257,1.853,PPO,Walker2d-v4,0
229329,reward,6592,6.702635129926486,2.067,PPO,Walker2d-v4,0
229376,loss,-9.313225746154785e-10,1.56951904296875,PPO,Walker2d-v4,0
229397,reward,6593,-14.751251612581665,1.485,PPO,Walker2d-v4,0
229416,reward,6594,1.3449218657490134,1.757,PPO,Walker2d-v4,0
229467,reward,6595,-6.784823073102384,0.72,PPO,Walker2d-v4,0
229490,reward,6596,-8.019275327101662,-0.281,PPO,Walker2d-v4,0
229546,reward,6597,-4.900896674295674,-1.475,PPO,Walker2d-v4,0
229602,reward,6598,-7.858436323723561,-3.346,PPO,Walker2d-v4,0
229666,reward,6599,20.757917999180087,-1.222,PPO,Walker2d-v4,0
229697,reward,6600,2.5480671489079976,-1.043,PPO,Walker2d-v4,0
229714,reward,6601,1.2479542534616626,-0.971,PPO,Walker2d-v4,0
229757,reward,6602,-8.203065552492548,-2.462,PPO,Walker2d-v4,0
229775,reward,6603,4.527547925355177,-0.534,PPO,Walker2d-v4,0
229821,reward,6604,-7.174133966184293,-1.386,PPO,Walker2d-v4,0
229852,reward,6605,16.881525696049767,0.981,PPO,Walker2d-v4,0
229893,reward,6606,-4.734511674118942,1.309,PPO,Walker2d-v4,0
229923,reward,6607,-7.70543128091658,1.029,PPO,Walker2d-v4,0
229951,reward,6608,8.892502868781024,2.704,PPO,Walker2d-v4,0
229982,reward,6609,6.4847415923222345,1.277,PPO,Walker2d-v4,0
230000,speed,2924.27,1.26,PPO,Walker2d-v4,0
230034,reward,6610,-12.091024599182143,-0.187,PPO,Walker2d-v4,0
230050,reward,6611,1.6563297057829292,-0.147,PPO,Walker2d-v4,0
230079,reward,6612,4.695734285649437,1.143,PPO,Walker2d-v4,0
230128,reward,6613,0.938643495496505,0.784,PPO,Walker2d-v4,0
230158,reward,6614,5.3873601769885,2.041,PPO,Walker2d-v4,0
230211,reward,6615,-4.28800059101353,-0.076,PPO,Walker2d-v4,0
230238,reward,6616,3.9551086763550716,0.793,PPO,Walker2d-v4,0
230277,reward,6617,-12.643169974485165,0.299,PPO,Walker2d-v4,0
230333,reward,6618,-11.678361073488631,-1.758,PPO,Walker2d-v4,0
230369,reward,6619,-8.599734003320892,-3.267,PPO,Walker2d-v4,0
230392,reward,6620,-6.237978022547991,-2.681,PPO,Walker2d-v4,0
230434,reward,6621,-4.7374284884333075,-3.321,PPO,Walker2d-v4,0
230450,reward,6622,1.9462870526052487,-3.596,PPO,Walker2d-v4,0
230502,reward,6623,-11.11408755313655,-4.801,PPO,Walker2d-v4,0
230542,reward,6624,-10.2876759044664,-6.369,PPO,Walker2d-v4,0
230576,reward,6625,12.581629848526465,-4.682,PPO,Walker2d-v4,0
230611,reward,6626,28.15866601620079,-2.261,PPO,Walker2d-v4,0
230657,reward,6627,-17.706012033049916,-2.767,PPO,Walker2d-v4,0
230676,reward,6628,3.2154739674059605,-1.278,PPO,Walker2d-v4,0
230714,reward,6629,-6.966520663504915,-1.115,PPO,Walker2d-v4,0
230750,reward,6630,2.6687205775757112,-0.224,PPO,Walker2d-v4,0
230794,reward,6631,1.9286769135480784,0.443,PPO,Walker2d-v4,0
230808,reward,6632,1.800047677984209,0.428,PPO,Walker2d-v4,0
230845,reward,6633,-8.015333055145296,0.738,PPO,Walker2d-v4,0
230881,reward,6634,13.067777888286685,3.073,PPO,Walker2d-v4,0
230921,reward,6635,8.881060989332305,2.703,PPO,Walker2d-v4,0
230953,reward,6636,0.24877385723131207,-0.088,PPO,Walker2d-v4,0
231027,reward,6637,-14.259950995879432,0.257,PPO,Walker2d-v4,0
231081,reward,6638,20.227927199268244,1.958,PPO,Walker2d-v4,0
231091,reward,6639,0.4549360892276697,2.7,PPO,Walker2d-v4,0
231132,reward,6640,-6.577834730980333,1.776,PPO,Walker2d-v4,0
231177,reward,6641,-1.0615048339019497,1.477,PPO,Walker2d-v4,0
231239,reward,6642,-11.664863888718074,0.13,PPO,Walker2d-v4,0
231293,reward,6643,15.079014875306727,2.44,PPO,Walker2d-v4,0
231313,reward,6644,4.204352585712337,1.553,PPO,Walker2d-v4,0
231361,reward,6645,-0.6046803655389417,0.605,PPO,Walker2d-v4,0
231410,reward,6646,-3.5608136924978195,0.224,PPO,Walker2d-v4,0
231454,reward,6647,-14.321764978567957,0.217,PPO,Walker2d-v4,0
231493,reward,6648,-4.392872113048017,-2.245,PPO,Walker2d-v4,0
231551,reward,6649,-27.01779845900904,-4.992,PPO,Walker2d-v4,0
231577,reward,6650,3.9607457870983347,-3.938,PPO,Walker2d-v4,0
231628,reward,6651,-20.446518640134514,-5.877,PPO,Walker2d-v4,0
231672,reward,6652,-1.494228081862352,-4.859,PPO,Walker2d-v4,0
231713,reward,6653,6.0002498603800545,-5.767,PPO,Walker2d-v4,0
231769,reward,6654,-4.146406399407013,-6.602,PPO,Walker2d-v4,0
231822,reward,6655,-13.76692409133288,-7.919,PPO,Walker2d-v4,0
231893,reward,6656,28.307706501270054,-4.732,PPO,Walker2d-v4,0
231934,reward,6657,-9.242896282353877,-4.224,PPO,Walker2d-v4,0
231974,reward,6658,-10.09530992622301,-4.794,PPO,Walker2d-v4,0
232026,reward,6659,-13.697164842923156,-3.462,PPO,Walker2d-v4,0
232058,reward,6660,2.4610402874353765,-3.612,PPO,Walker2d-v4,0
232077,reward,6661,1.5024953507887095,-1.417,PPO,Walker2d-v4,0
232108,reward,6662,-2.6650099022329523,-1.534,PPO,Walker2d-v4,0
232156,reward,6663,-12.574412380422876,-3.392,PPO,Walker2d-v4,0
232184,reward,6664,3.106469083674726,-2.666,PPO,Walker2d-v4,0
232253,reward,6665,9.649753223680115,-0.325,PPO,Walker2d-v4,0
232271,reward,6666,2.3353220663932177,-2.922,PPO,Walker2d-v4,0
232292,reward,6667,2.71705357536017,-1.726,PPO,Walker2d-v4,0
232364,reward,6668,-31.842758392812122,-3.901,PPO,Walker2d-v4,0
232394,reward,6669,1.298676213850851,-2.401,PPO,Walker2d-v4,0
232415,reward,6670,-2.732155294159748,-2.92,PPO,Walker2d-v4,0
232447,reward,6671,-5.12246273355393,-3.583,PPO,Walker2d-v4,0
232475,reward,6672,8.543752469350308,-2.462,PPO,Walker2d-v4,0
232491,reward,6673,1.5340981818644497,-1.051,PPO,Walker2d-v4,0
232502,reward,6674,-0.48104275133414287,-1.41,PPO,Walker2d-v4,0
232525,reward,6675,-4.153804319006351,-2.79,PPO,Walker2d-v4,0
232583,reward,6676,-0.8712449959958474,-3.111,PPO,Walker2d-v4,0
232645,reward,6677,8.053929424287322,-2.577,PPO,Walker2d-v4,0
232679,reward,6678,2.5255519748347837,0.86,PPO,Walker2d-v4,0
232730,reward,6679,10.200510634746244,1.75,PPO,Walker2d-v4,0
232756,reward,6680,11.27260766038962,3.15,PPO,Walker2d-v4,0
232832,reward,6681,2.018849726246737,3.864,PPO,Walker2d-v4,0
232880,reward,6682,2.5762054204415463,3.268,PPO,Walker2d-v4,0
232904,reward,6683,-3.625340806717717,2.752,PPO,Walker2d-v4,0
232945,reward,6684,-10.487174538803973,1.751,PPO,Walker2d-v4,0
232996,reward,6685,15.04323335872481,3.671,PPO,Walker2d-v4,0
233044,reward,6686,-5.403092351935687,3.218,PPO,Walker2d-v4,0
233059,reward,6687,-1.2050382895096077,2.292,PPO,Walker2d-v4,0
233094,reward,6688,-7.699777266800627,1.269,PPO,Walker2d-v4,0
233115,reward,6689,-5.462224361460818,-0.297,PPO,Walker2d-v4,0
233148,reward,6690,-3.336916076989396,-1.758,PPO,Walker2d-v4,0
233209,reward,6691,1.5025802108483166,-1.81,PPO,Walker2d-v4,0
233245,reward,6692,-1.9434948936197256,-2.262,PPO,Walker2d-v4,0
233264,reward,6693,1.9168528716696058,-1.708,PPO,Walker2d-v4,0
233302,reward,6694,-9.879924647190704,-1.647,PPO,Walker2d-v4,0
233316,reward,6695,-0.9318373847763646,-3.244,PPO,Walker2d-v4,0
233359,reward,6696,-5.538628446325479,-3.258,PPO,Walker2d-v4,0
233389,reward,6697,-11.401576134612625,-4.277,PPO,Walker2d-v4,0
233441,reward,6698,-9.775122480887712,-4.485,PPO,Walker2d-v4,0
233490,reward,6699,9.740881344655833,-2.965,PPO,Walker2d-v4,0
233534,reward,6700,-8.58940085400746,-3.49,PPO,Walker2d-v4,0
233577,reward,6701,6.1049674902540305,-3.03,PPO,Walker2d-v4,0
233621,reward,6702,1.1611360595106768,-2.719,PPO,Walker2d-v4,0
233659,reward,6703,-12.469967916995483,-4.158,PPO,Walker2d-v4,0
233685,reward,6704,3.3824712694287555,-2.832,PPO,Walker2d-v4,0
233730,reward,6705,3.896973013924569,-2.349,PPO,Walker2d-v4,0
233772,reward,6706,3.1755950267978266,-1.477,PPO,Walker2d-v4,0
233798,reward,6707,-0.5682652893871052,-0.394,PPO,Walker2d-v4,0
233826,reward,6708,4.018543563487761,0.985,PPO,Walker2d-v4,0
233858,reward,6709,8.863885287615082,0.898,PPO,Walker2d-v4,0
233887,reward,6710,1.7448636242289095,1.931,PPO,Walker2d-v4,0
233932,reward,6711,6.306725423805532,1.951,PPO,Walker2d-v4,0
233969,reward,6712,-15.24105918426583,0.311,PPO,Walker2d-v4,0
233981,reward,6713,0.05164283894878485,1.563,PPO,Walker2d-v4,0
233999,reward,6714,-5.434493265562857,0.681,PPO,Walker2d-v4,0
234007,reward,6715,-2.009151828820916,0.091,PPO,Walker2d-v4,0
234037,reward,6716,5.546339182046016,0.328,PPO,Walker2d-v4,0
234064,reward,6717,3.196379545724684,0.704,PPO,Walker2d-v4,0
234078,reward,6718,3.8604552920264728,0.689,PPO,Walker2d-v4,0
234102,reward,6719,-4.069983317794542,-0.605,PPO,Walker2d-v4,0
234132,reward,6720,3.88031824550601,-0.391,PPO,Walker2d-v4,0
234183,reward,6721,-8.482094769657365,-1.87,PPO,Walker2d-v4,0
234202,reward,6722,-3.2703014435436657,-0.673,PPO,Walker2d-v4,0
234213,reward,6723,-0.47008788328508055,-0.725,PPO,Walker2d-v4,0
234245,reward,6724,9.357993822433789,0.754,PPO,Walker2d-v4,0
234265,reward,6725,-5.583514155836516,0.397,PPO,Walker2d-v4,0
234349,reward,6726,16.202037575102196,1.462,PPO,Walker2d-v4,0
234362,reward,6727,1.9869368055500645,1.341,PPO,Walker2d-v4,0
234418,reward,6728,-15.48350714080352,-0.593,PPO,Walker2d-v4,0
234465,reward,6729,-2.8965313297327917,-0.476,PPO,Walker2d-v4,0
234521,reward,6730,-17.302967960325997,-2.594,PPO,Walker2d-v4,0
234572,reward,6731,4.52770731080818,-1.293,PPO,Walker2d-v4,0
234597,reward,6732,-0.8128448773746562,-1.047,PPO,Walker2d-v4,0
234639,reward,6733,2.885629931854704,-0.712,PPO,Walker2d-v4,0
234652,reward,6734,-3.2335935393847883,-1.971,PPO,Walker2d-v4,0
234686,reward,6735,-10.243704906756003,-2.437,PPO,Walker2d-v4,0
234726,reward,6736,-19.02601638521465,-5.96,PPO,Walker2d-v4,0
234754,reward,6737,-2.587024081458889,-6.417,PPO,Walker2d-v4,0
234795,reward,6738,-12.603818556763065,-6.129,PPO,Walker2d-v4,0
234837,reward,6739,-9.863593410842142,-6.826,PPO,Walker2d-v4,0
234866,reward,6740,2.7880923191511697,-4.817,PPO,Walker2d-v4,0
234903,reward,6741,-10.608804388274063,-6.331,PPO,Walker2d-v4,0
234943,reward,6742,-11.318248547098506,-7.381,PPO,Walker2d-v4,0
234989,reward,6743,3.0878874279513835,-7.361,PPO,Walker2d-v4,0
235011,reward,6744,-1.9392148212307894,-7.231,PPO,Walker2d-v4,0
235054,reward,6745,5.289951490529066,-5.678,PPO,Walker2d-v4,0
235069,reward,6746,1.2184916894498636,-3.654,PPO,Walker2d-v4,0
235110,reward,6747,-15.566337614747821,-4.952,PPO,Walker2d-v4,0
235130,reward,6748,-2.3583507171260543,-3.927,PPO,Walker2d-v4,0
235179,reward,6749,-5.586981961294091,-3.499,PPO,Walker2d-v4,0
235225,reward,6750,-8.465002849231224,-4.625,PPO,Walker2d-v4,0
235275,reward,6751,16.742844310425028,-1.889,PPO,Walker2d-v4,0
235316,reward,6752,-1.3001388757405292,-0.888,PPO,Walker2d-v4,0
235367,reward,6753,-4.816169130350221,-1.678,PPO,Walker2d-v4,0
235398,reward,6754,4.862692560440651,-0.998,PPO,Walker2d-v4,0
235434,reward,6755,6.019122313014709,-0.925,PPO,Walker2d-v4,0
235468,reward,6756,5.523772441387042,-0.494,PPO,Walker2d-v4,0
235503,reward,6757,13.091688719696725,2.371,PPO,Walker2d-v4,0
235540,reward,6758,-8.682766110757392,1.739,PPO,Walker2d-v4,0
235557,reward,6759,-0.028791257445968554,2.295,PPO,Walker2d-v4,0
235596,reward,6760,-15.331932078635178,1.608,PPO,Walker2d-v4,0
235635,reward,6761,2.793064394694464,0.213,PPO,Walker2d-v4,0
235660,reward,6762,5.695569130724153,0.913,PPO,Walker2d-v4,0
235685,reward,6763,-6.3255215293747415,0.762,PPO,Walker2d-v4,0
235704,reward,6764,0.21307285368795337,0.297,PPO,Walker2d-v4,0
235749,reward,6765,13.822065863207653,1.077,PPO,Walker2d-v4,0
235773,reward,6766,9.636703324802397,1.488,PPO,Walker2d-v4,0
235794,reward,6767,2.1409069996230916,0.393,PPO,Walker2d-v4,0
235819,reward,6768,-6.619191958031525,0.6,PPO,Walker2d-v4,0
235864,reward,6769,2.651410212965369,0.868,PPO,Walker2d-v4,0
235880,reward,6770,1.650050686429947,2.566,PPO,Walker2d-v4,0
235902,reward,6771,-3.056080880925025,1.981,PPO,Walker2d-v4,0
235927,reward,6772,-1.9440226539624283,1.217,PPO,Walker2d-v4,0
235968,reward,6773,-11.175273301149364,0.732,PPO,Walker2d-v4,0
236017,reward,6774,-5.252449277959612,0.185,PPO,Walker2d-v4,0
236065,reward,6775,-5.881064291080801,-1.785,PPO,Walker2d-v4,0
236093,reward,6776,-9.247212169634816,-3.673,PPO,Walker2d-v4,0
236135,reward,6777,-11.590858929370828,-5.046,PPO,Walker2d-v4,0
236175,reward,6778,-11.785926363896888,-5.563,PPO,Walker2d-v4,0
236220,reward,6779,2.055262791477336,-5.623,PPO,Walker2d-v4,0
236258,reward,6780,0.650183835419196,-5.723,PPO,Walker2d-v4,0
236290,reward,6781,0.2552783933227033,-5.392,PPO,Walker2d-v4,0
236341,reward,6782,1.602569978224699,-5.037,PPO,Walker2d-v4,0
236400,reward,6783,-6.974669952325841,-4.617,PPO,Walker2d-v4,0
236425,reward,6784,-5.640472676305061,-4.656,PPO,Walker2d-v4,0
236463,reward,6785,7.414224782732417,-3.326,PPO,Walker2d-v4,0
236509,reward,6786,-9.433991228418835,-3.345,PPO,Walker2d-v4,0
236534,reward,6787,9.025264676313084,-1.283,PPO,Walker2d-v4,0
236566,reward,6788,11.821508651840013,1.078,PPO,Walker2d-v4,0
236608,reward,6789,15.659318461987189,2.438,PPO,Walker2d-v4,0
236645,reward,6790,-14.68252193532163,0.905,PPO,Walker2d-v4,0
236667,reward,6791,-4.800965706358241,0.399,PPO,Walker2d-v4,0
236708,reward,6792,-6.458828007927216,-0.407,PPO,Walker2d-v4,0
236735,reward,6793,2.4980340151087708,0.54,PPO,Walker2d-v4,0
236779,reward,6794,-10.392129900096997,0.065,PPO,Walker2d-v4,0
236836,reward,6795,18.15445110369648,1.139,PPO,Walker2d-v4,0
236863,reward,6796,-4.413587275227796,1.641,PPO,Walker2d-v4,0
236939,reward,6797,-1.309149403908429,0.608,PPO,Walker2d-v4,0
236980,reward,6798,-7.8626900596520395,-1.361,PPO,Walker2d-v4,0
237025,reward,6799,-8.97609008045791,-3.824,PPO,Walker2d-v4,0
237082,reward,6800,-11.939538867878486,-3.55,PPO,Walker2d-v4,0
237105,reward,6801,0.6453143639603329,-3.005,PPO,Walker2d-v4,0
237121,reward,6802,2.3317078241446474,-2.126,PPO,Walker2d-v4,0
237145,reward,6803,14.307928096706688,-0.945,PPO,Walker2d-v4,0
237166,reward,6804,-3.0628123858955916,-0.212,PPO,Walker2d-v4,0
237211,reward,6805,-10.247442745777676,-3.053,PPO,Walker2d-v4,0
237245,reward,6806,-10.055722265507262,-3.617,PPO,Walker2d-v4,0
237281,reward,6807,-0.5906300330895371,-3.545,PPO,Walker2d-v4,0
237334,reward,6808,-8.148336407345855,-3.574,PPO,Walker2d-v4,0
237388,reward,6809,-7.791013457973489,-3.455,PPO,Walker2d-v4,0
237404,reward,6810,1.0604842746420469,-2.155,PPO,Walker2d-v4,0
237447,reward,6811,5.482693129689713,-1.671,PPO,Walker2d-v4,0
237501,reward,6812,-2.144319123604931,-2.119,PPO,Walker2d-v4,0
237536,reward,6813,5.019895483996519,-3.048,PPO,Walker2d-v4,0
237568,loss,-1.7695128917694092e-08,1.9613176584243774,PPO,Walker2d-v4,0
237610,reward,6814,-1.7706967237071993,-2.919,PPO,Walker2d-v4,0
237663,reward,6815,-1.682804949398749,-2.062,PPO,Walker2d-v4,0
237699,reward,6816,5.759441661130004,-0.481,PPO,Walker2d-v4,0
237736,reward,6817,2.93492980923323,-0.128,PPO,Walker2d-v4,0
237801,reward,6818,-18.184384855862675,-1.132,PPO,Walker2d-v4,0
237819,reward,6819,-0.049666398257564026,-0.357,PPO,Walker2d-v4,0
237833,reward,6820,-0.5976137567963324,-0.523,PPO,Walker2d-v4,0
237889,reward,6821,-14.022034533555633,-2.474,PPO,Walker2d-v4,0
237942,reward,6822,-0.13961613446923293,-2.273,PPO,Walker2d-v4,0
238015,reward,6823,-19.836115138973963,-4.759,PPO,Walker2d-v4,0
238055,reward,6824,-6.653677670379768,-5.247,PPO,Walker2d-v4,0
238091,reward,6825,1.4775948493898143,-4.931,PPO,Walker2d-v4,0
238122,reward,6826,5.10883147274994,-4.996,PPO,Walker2d-v4,0
238150,reward,6827,-1.8771858895935236,-5.477,PPO,Walker2d-v4,0
238196,reward,6828,-12.425660300691385,-4.902,PPO,Walker2d-v4,0
238214,reward,6829,1.6592665013053167,-4.731,PPO,Walker2d-v4,0
238240,reward,6830,4.112913989099246,-4.26,PPO,Walker2d-v4,0
238283,reward,6831,1.3786383717095196,-2.72,PPO,Walker2d-v4,0
238341,reward,6832,-0.0836636816419658,-2.714,PPO,Walker2d-v4,0
238370,reward,6833,3.5480279005810726,-0.375,PPO,Walker2d-v4,0
238404,reward,6834,1.3085441087972005,0.421,PPO,Walker2d-v4,0
238458,reward,6835,-7.111871274292084,-0.438,PPO,Walker2d-v4,0
238496,reward,6836,-3.216281272232938,-1.271,PPO,Walker2d-v4,0
238559,reward,6837,0.4329275976969502,-1.04,PPO,Walker2d-v4,0
238573,reward,6838,0.4460033960198404,0.247,PPO,Walker2d-v4,0
238607,reward,6839,3.4986814878210866,0.431,PPO,Walker2d-v4,0
238661,reward,6840,-8.575553183792191,-0.837,PPO,Walker2d-v4,0
238695,reward,6841,4.691590648327762,-0.506,PPO,Walker2d-v4,0
238727,reward,6842,1.019050080835554,-0.396,PPO,Walker2d-v4,0
238784,reward,6843,-8.605582249027687,-1.611,PPO,Walker2d-v4,0
238832,reward,6844,-6.324187207933515,-2.375,PPO,Walker2d-v4,0
238876,reward,6845,-4.34431780640291,-2.098,PPO,Walker2d-v4,0
238895,reward,6846,-0.5355093174317291,-1.83,PPO,Walker2d-v4,0
238961,reward,6847,11.321675158503519,-0.741,PPO,Walker2d-v4,0
239020,reward,6848,0.7786551571327496,-0.708,PPO,Walker2d-v4,0
239049,reward,6849,11.680229760032342,0.111,PPO,Walker2d-v4,0
239121,reward,6850,5.06803439574259,1.475,PPO,Walker2d-v4,0
239181,reward,6851,43.8252151942809,5.388,PPO,Walker2d-v4,0
239221,reward,6852,0.8421104989427757,5.371,PPO,Walker2d-v4,0
239232,reward,6853,1.1525004467888862,6.346,PPO,Walker2d-v4,0
239288,reward,6854,-9.054415995458335,6.073,PPO,Walker2d-v4,0
239329,reward,6855,5.03042265598943,7.011,PPO,Walker2d-v4,0
239362,reward,6856,12.832882006852095,8.348,PPO,Walker2d-v4,0
239404,reward,6857,-13.031386849900699,5.912,PPO,Walker2d-v4,0
239443,reward,6858,6.617537043650967,6.496,PPO,Walker2d-v4,0
239458,reward,6859,0.5582692125243818,5.384,PPO,Walker2d-v4,0
239468,reward,6860,1.4899446198077253,5.026,PPO,Walker2d-v4,0
239514,reward,6861,18.35079270507846,2.479,PPO,Walker2d-v4,0
239538,reward,6862,3.7039703616077677,2.765,PPO,Walker2d-v4,0
239573,reward,6863,3.2099314285979865,2.971,PPO,Walker2d-v4,0
239615,reward,6864,6.963980041324887,4.573,PPO,Walker2d-v4,0
239650,reward,6865,-2.588777264259164,3.811,PPO,Walker2d-v4,0
239713,reward,6866,-12.361464885572124,1.291,PPO,Walker2d-v4,0
239748,reward,6867,4.181338953786422,3.013,PPO,Walker2d-v4,0
239787,reward,6868,-11.38384984898791,1.212,PPO,Walker2d-v4,0
239830,reward,6869,2.4922133437983236,1.406,PPO,Walker2d-v4,0
239874,reward,6870,10.829953806199315,2.34,PPO,Walker2d-v4,0
239931,reward,6871,-2.5118888667678156,0.254,PPO,Walker2d-v4,0
239998,reward,6872,1.6996349910923056,0.053,PPO,Walker2d-v4,0
240000,speed,3012.48,1.32,PPO,Walker2d-v4,0
240067,reward,6873,-25.441873188165836,-2.812,PPO,Walker2d-v4,0
240114,reward,6874,-12.849614073591455,-4.793,PPO,Walker2d-v4,0
240174,reward,6875,-2.5663378152758254,-4.791,PPO,Walker2d-v4,0
240260,reward,6876,-0.5481835542545501,-3.61,PPO,Walker2d-v4,0
240267,reward,6877,-2.539196440988517,-4.282,PPO,Walker2d-v4,0
240329,reward,6878,-2.153988192992985,-3.359,PPO,Walker2d-v4,0
240373,reward,6879,10.868042462570315,-2.521,PPO,Walker2d-v4,0
240414,reward,6880,-14.206601152953251,-5.025,PPO,Walker2d-v4,0
240467,reward,6881,8.858664851633336,-3.888,PPO,Walker2d-v4,0
240485,reward,6882,2.919269356013288,-3.766,PPO,Walker2d-v4,0
240504,reward,6883,0.23563528083289076,-1.198,PPO,Walker2d-v4,0
240548,reward,6884,-5.8704400725915695,-0.5,PPO,Walker2d-v4,0
240567,reward,6885,0.4066464564721306,-0.203,PPO,Walker2d-v4,0
240604,reward,6886,6.516731736924817,0.503,PPO,Walker2d-v4,0
240689,reward,6887,13.718708848653975,2.129,PPO,Walker2d-v4,0
240743,reward,6888,-6.463522926926687,1.698,PPO,Walker2d-v4,0
240784,reward,6889,16.0865405293056,2.22,PPO,Walker2d-v4,0
240802,reward,6890,3.236119227135733,3.964,PPO,Walker2d-v4,0
240836,reward,6891,5.942392803297656,3.673,PPO,Walker2d-v4,0
240887,reward,6892,-9.474032333399375,2.433,PPO,Walker2d-v4,0
240927,reward,6893,0.3967807278312979,2.45,PPO,Walker2d-v4,0
240981,reward,6894,2.4868101099486557,3.285,PPO,Walker2d-v4,0
241016,reward,6895,2.000356574627613,3.445,PPO,Walker2d-v4,0
241052,reward,6896,21.863112685840683,4.979,PPO,Walker2d-v4,0
241100,reward,6897,11.04000731025222,4.711,PPO,Walker2d-v4,0
241167,reward,6898,-6.321922811501784,4.726,PPO,Walker2d-v4,0
241202,reward,6899,4.298736279601519,3.547,PPO,Walker2d-v4,0
241253,reward,6900,-11.47094201904775,2.076,PPO,Walker2d-v4,0
241263,reward,6901,0.5690852979986096,1.539,PPO,Walker2d-v4,0
241294,reward,6902,7.844959386476865,3.271,PPO,Walker2d-v4,0
241338,reward,6903,-6.2601680767082755,2.605,PPO,Walker2d-v4,0
241388,reward,6904,-8.624322219517024,1.494,PPO,Walker2d-v4,0
241412,reward,6905,-1.5307298379450567,1.141,PPO,Walker2d-v4,0
241449,reward,6906,1.6445858983608503,-0.881,PPO,Walker2d-v4,0
241516,reward,6907,6.291533353663823,-1.356,PPO,Walker2d-v4,0
241561,reward,6908,-10.81421930039208,-1.805,PPO,Walker2d-v4,0
241593,reward,6909,6.775439693966522,-1.557,PPO,Walker2d-v4,0
241636,reward,6910,-5.526834204543734,-0.963,PPO,Walker2d-v4,0
241673,reward,6911,-0.24052058764465323,-1.044,PPO,Walker2d-v4,0
241718,reward,6912,0.006938026092221161,-1.828,PPO,Walker2d-v4,0
241751,reward,6913,2.3079779257096114,-0.971,PPO,Walker2d-v4,0
241802,reward,6914,5.5839620382789406,0.45,PPO,Walker2d-v4,0
241842,reward,6915,-14.333728349523332,-0.83,PPO,Walker2d-v4,0
241892,reward,6916,5.965467327271632,-0.398,PPO,Walker2d-v4,0
241933,reward,6917,-1.1948022918480183,-1.147,PPO,Walker2d-v4,0
241975,reward,6918,-4.198047401334461,-0.485,PPO,Walker2d-v4,0
242009,reward,6919,14.107092032368417,0.248,PPO,Walker2d-v4,0
242064,reward,6920,-10.801941403181285,-0.28,PPO,Walker2d-v4,0
242122,reward,6921,-20.899076629779348,-2.346,PPO,Walker2d-v4,0
242154,reward,6922,3.6956012047969127,-1.977,PPO,Walker2d-v4,0
242204,reward,6923,2.716823337619738,-1.936,PPO,Walker2d-v4,0
242239,reward,6924,-1.5803569793851306,-2.652,PPO,Walker2d-v4,0
242296,reward,6925,-8.373525262164314,-2.056,PPO,Walker2d-v4,0
242331,reward,6926,5.75629293940857,-2.077,PPO,Walker2d-v4,0
242366,reward,6927,14.651216422355626,-0.493,PPO,Walker2d-v4,0
242406,reward,6928,-8.74201870647837,-0.947,PPO,Walker2d-v4,0
242439,reward,6929,4.647382032857962,-1.893,PPO,Walker2d-v4,0
242489,reward,6930,-1.274326282022806,-0.94,PPO,Walker2d-v4,0
242499,reward,6931,0.2012745609534612,1.17,PPO,Walker2d-v4,0
242534,reward,6932,-6.624151848100816,0.138,PPO,Walker2d-v4,0
242572,reward,6933,-1.7126618008348165,-0.305,PPO,Walker2d-v4,0
242616,reward,6934,-10.452006724148152,-1.192,PPO,Walker2d-v4,0
242676,reward,6935,2.8999163824689997,-0.065,PPO,Walker2d-v4,0
