step,tag,episode,reward,avg10,algo,env,seed
3570,reward,168,37.06555718967317,16.757,PPO,Hopper-v4,1
3582,reward,169,11.053266251926114,17.14,PPO,Hopper-v4,1
3604,reward,170,14.863544048548002,16.563,PPO,Hopper-v4,1
3624,reward,171,10.338362979028043,16.511,PPO,Hopper-v4,1
3655,reward,172,27.56835627370179,18.618,PPO,Hopper-v4,1
3680,reward,173,11.674745332334796,17.676,PPO,Hopper-v4,1
3706,reward,174,29.113242029809253,19.382,PPO,Hopper-v4,1
3719,reward,175,8.951825992785329,19.231,PPO,Hopper-v4,1
3731,reward,176,10.340670084484373,19.49,PPO,Hopper-v4,1
3750,reward,177,10.85804089858983,17.183,PPO,Hopper-v4,1
3777,reward,178,26.587717301129274,16.135,PPO,Hopper-v4,1
3797,reward,179,24.007959283337804,17.43,PPO,Hopper-v4,1
3841,reward,180,31.234828823381804,19.068,PPO,Hopper-v4,1
3852,reward,181,7.383968954030791,18.772,PPO,Hopper-v4,1
3862,reward,182,6.137402682236685,16.629,PPO,Hopper-v4,1
3883,reward,183,20.75570362968354,17.537,PPO,Hopper-v4,1
3910,reward,184,13.550391943341126,15.981,PPO,Hopper-v4,1
3922,reward,185,6.733247415190038,15.759,PPO,Hopper-v4,1
3939,reward,186,17.602308598640516,16.485,PPO,Hopper-v4,1
3960,reward,187,13.768602954346061,16.776,PPO,Hopper-v4,1
3994,reward,188,43.050099878959855,18.422,PPO,Hopper-v4,1
4081,reward,189,73.76621064138537,23.398,PPO,Hopper-v4,1
4096,reward,190,13.679504509258953,21.643,PPO,Hopper-v4,1
4116,reward,191,10.509666469197889,21.955,PPO,Hopper-v4,1
4138,reward,192,12.623883471916251,22.604,PPO,Hopper-v4,1
4183,reward,193,51.72449562272492,25.701,PPO,Hopper-v4,1
4207,reward,194,4.090933294503298,24.755,PPO,Hopper-v4,1
4219,reward,195,7.713264272235868,24.853,PPO,Hopper-v4,1
4233,reward,196,11.212035774770877,24.214,PPO,Hopper-v4,1
4271,reward,197,41.25747556746271,26.963,PPO,Hopper-v4,1
4284,reward,198,11.860298463641712,23.844,PPO,Hopper-v4,1
4295,reward,199,4.143899602235931,16.882,PPO,Hopper-v4,1
4387,reward,200,180.20833147898938,33.534,PPO,Hopper-v4,1
4425,reward,201,30.05299972182772,35.489,PPO,Hopper-v4,1
4457,reward,202,16.213841112907662,35.848,PPO,Hopper-v4,1
4499,reward,203,57.9510710774589,36.47,PPO,Hopper-v4,1
4516,reward,204,11.112521503898819,37.173,PPO,Hopper-v4,1
4532,reward,205,9.73800811190586,37.375,PPO,Hopper-v4,1
4539,reward,206,4.766269307092574,36.73,PPO,Hopper-v4,1
4553,reward,207,13.240679125651182,33.929,PPO,Hopper-v4,1
4562,reward,208,4.631879189913175,33.206,PPO,Hopper-v4,1
4583,reward,209,17.455358005075997,34.537,PPO,Hopper-v4,1
4599,reward,210,14.639954180780615,17.98,PPO,Hopper-v4,1
4636,reward,211,29.69621405186997,17.945,PPO,Hopper-v4,1
4647,reward,212,9.433164129071518,17.267,PPO,Hopper-v4,1
4663,reward,213,7.581179017552667,12.23,PPO,Hopper-v4,1
4670,reward,214,5.299899644064385,11.648,PPO,Hopper-v4,1
4680,reward,215,6.196508351289109,11.294,PPO,Hopper-v4,1
4701,reward,216,12.0382357205567,12.021,PPO,Hopper-v4,1
4718,reward,217,11.332504342461638,11.83,PPO,Hopper-v4,1
4753,reward,218,15.14533551815904,12.882,PPO,Hopper-v4,1
4809,reward,219,87.64154637155596,19.9,PPO,Hopper-v4,1
4885,reward,220,65.72467226932537,25.009,PPO,Hopper-v4,1
4904,reward,221,11.86059386865452,23.225,PPO,Hopper-v4,1
4922,reward,222,10.85190652910068,23.367,PPO,Hopper-v4,1
4943,reward,223,19.686478352589674,24.578,PPO,Hopper-v4,1
4957,reward,224,13.148145122932695,25.363,PPO,Hopper-v4,1
4970,reward,225,9.433294075093828,25.686,PPO,Hopper-v4,1
4986,reward,226,13.849687600439598,25.867,PPO,Hopper-v4,1
5016,reward,227,30.18769891445,27.753,PPO,Hopper-v4,1
5029,reward,228,8.927778456957405,27.131,PPO,Hopper-v4,1
5058,reward,229,13.993332305840589,19.766,PPO,Hopper-v4,1
5074,reward,230,15.355954103026097,14.729,PPO,Hopper-v4,1
5104,reward,231,37.72571443224378,17.316,PPO,Hopper-v4,1
5140,reward,232,13.156359790257007,17.546,PPO,Hopper-v4,1
5165,reward,233,10.514059432609585,16.629,PPO,Hopper-v4,1
5179,reward,234,13.077981411891415,16.622,PPO,Hopper-v4,1
5208,reward,235,6.8712784380147305,16.366,PPO,Hopper-v4,1
5222,reward,236,13.650321449467409,16.346,PPO,Hopper-v4,1
5243,reward,237,12.436948647614226,14.571,PPO,Hopper-v4,1
5274,reward,238,20.204304729981025,15.699,PPO,Hopper-v4,1
5320,reward,239,17.203117370553397,16.02,PPO,Hopper-v4,1
5366,reward,240,52.88568362095696,19.773,PPO,Hopper-v4,1
5383,reward,241,16.750407348035857,17.675,PPO,Hopper-v4,1
5394,reward,242,8.652542388669065,17.225,PPO,Hopper-v4,1
5423,reward,243,29.51495451435287,19.125,PPO,Hopper-v4,1
5438,reward,244,14.060669275905843,19.223,PPO,Hopper-v4,1
5446,reward,245,5.280313474616495,19.064,PPO,Hopper-v4,1
5472,reward,246,10.596595545129073,18.759,PPO,Hopper-v4,1
5484,reward,247,8.441032970837776,18.359,PPO,Hopper-v4,1
5496,reward,248,9.636757919574308,17.302,PPO,Hopper-v4,1
5506,reward,249,8.551700349118356,16.437,PPO,Hopper-v4,1
5532,reward,250,23.38606596351379,13.487,PPO,Hopper-v4,1
5569,reward,251,40.317127591235284,15.844,PPO,Hopper-v4,1
5585,reward,252,15.860398902291259,16.565,PPO,Hopper-v4,1
5609,reward,253,26.986193584000905,16.312,PPO,Hopper-v4,1
5625,reward,254,17.08360432353211,16.614,PPO,Hopper-v4,1
5637,reward,255,7.854882533705789,16.871,PPO,Hopper-v4,1
5661,reward,256,14.414727714238165,17.253,PPO,Hopper-v4,1
5676,reward,257,11.547869189553513,17.564,PPO,Hopper-v4,1
5719,reward,258,19.752490005329285,18.576,PPO,Hopper-v4,1
5733,reward,259,8.00854512295073,18.521,PPO,Hopper-v4,1
5749,reward,260,15.734558484185746,17.756,PPO,Hopper-v4,1
5767,reward,261,7.5392015414529086,14.478,PPO,Hopper-v4,1
5787,reward,262,20.291218459333262,14.921,PPO,Hopper-v4,1
5800,reward,263,7.165577445199325,12.939,PPO,Hopper-v4,1
5819,reward,264,19.030140942073693,13.134,PPO,Hopper-v4,1
5852,reward,265,9.051020534892189,13.254,PPO,Hopper-v4,1
5868,reward,266,12.144051309774998,13.026,PPO,Hopper-v4,1
5898,reward,267,41.53445627624042,16.025,PPO,Hopper-v4,1
5909,reward,268,9.056412301211184,14.956,PPO,Hopper-v4,1
5932,reward,269,14.877776322654302,15.642,PPO,Hopper-v4,1
5965,reward,270,39.16001515232658,17.985,PPO,Hopper-v4,1
5978,reward,271,10.421331449431408,18.273,PPO,Hopper-v4,1
5994,reward,272,10.627417005377474,17.307,PPO,Hopper-v4,1
6009,reward,273,9.537111521920627,17.544,PPO,Hopper-v4,1
6048,reward,274,16.84601651139795,17.326,PPO,Hopper-v4,1
6078,reward,275,36.98468386136638,20.119,PPO,Hopper-v4,1
6102,reward,276,23.303209393022417,21.235,PPO,Hopper-v4,1
6125,reward,277,24.787086049333798,19.56,PPO,Hopper-v4,1
6155,reward,278,26.359182652859598,21.29,PPO,Hopper-v4,1
6182,reward,279,28.318717745305964,22.634,PPO,Hopper-v4,1
6224,reward,280,59.210667938894126,24.64,PPO,Hopper-v4,1
6246,reward,281,19.514005557487533,25.549,PPO,Hopper-v4,1
6256,reward,282,7.609394470731813,25.247,PPO,Hopper-v4,1
6267,reward,283,5.47074862229747,24.84,PPO,Hopper-v4,1
6288,reward,284,16.941937006697774,24.85,PPO,Hopper-v4,1
6300,reward,285,9.786723701901378,22.13,PPO,Hopper-v4,1
6326,reward,286,29.567708540396552,22.757,PPO,Hopper-v4,1
6337,reward,287,9.54703643419199,21.233,PPO,Hopper-v4,1
6359,reward,288,15.808387299377536,20.178,PPO,Hopper-v4,1
6372,reward,289,10.90740533443012,18.436,PPO,Hopper-v4,1
6384,reward,290,9.980326139422273,13.513,PPO,Hopper-v4,1
6398,reward,291,6.28140015143167,12.19,PPO,Hopper-v4,1
6416,reward,292,14.173422506683295,12.847,PPO,Hopper-v4,1
6429,reward,293,7.5857610847759185,13.058,PPO,Hopper-v4,1
6441,reward,294,10.42401764974414,12.406,PPO,Hopper-v4,1
6454,reward,295,8.282595646341145,12.256,PPO,Hopper-v4,1
6513,reward,296,100.3234733550661,19.331,PPO,Hopper-v4,1
6526,reward,297,8.42273753311828,19.219,PPO,Hopper-v4,1
6542,reward,298,8.78516581870685,18.517,PPO,Hopper-v4,1
6563,reward,299,6.088741107879248,18.035,PPO,Hopper-v4,1
6597,reward,300,33.72582065284451,20.409,PPO,Hopper-v4,1
6611,reward,301,7.990084087266357,20.58,PPO,Hopper-v4,1
6643,reward,302,11.078864930700165,20.271,PPO,Hopper-v4,1
6656,reward,303,10.529588613658028,20.565,PPO,Hopper-v4,1
6677,reward,304,6.239477816594417,20.147,PPO,Hopper-v4,1
6734,reward,305,86.73555804886092,27.992,PPO,Hopper-v4,1
6753,reward,306,12.296765579848849,19.189,PPO,Hopper-v4,1
6764,reward,307,9.059091131219523,19.253,PPO,Hopper-v4,1
6799,reward,308,25.396859619058876,20.914,PPO,Hopper-v4,1
6816,reward,309,9.125498788403346,21.218,PPO,Hopper-v4,1
6825,reward,310,7.186997457258728,18.564,PPO,Hopper-v4,1
6833,reward,311,6.300450946388678,18.395,PPO,Hopper-v4,1
6845,reward,312,10.508231818218459,18.338,PPO,Hopper-v4,1
6863,reward,313,14.047001252871196,18.69,PPO,Hopper-v4,1
6883,reward,314,11.716283960856032,19.237,PPO,Hopper-v4,1
6893,reward,315,8.200317403546748,11.384,PPO,Hopper-v4,1
6904,reward,316,9.558041962237885,11.11,PPO,Hopper-v4,1
6925,reward,317,7.9716072433629215,11.001,PPO,Hopper-v4,1
6946,reward,318,10.946029177437666,9.556,PPO,Hopper-v4,1
6961,reward,319,12.44822380939529,9.888,PPO,Hopper-v4,1
6978,reward,320,18.30988915144418,11.001,PPO,Hopper-v4,1
7005,reward,321,30.18576417452071,13.389,PPO,Hopper-v4,1
7016,reward,322,8.743146383645598,13.213,PPO,Hopper-v4,1
7028,reward,323,6.120799279737042,12.42,PPO,Hopper-v4,1
7051,reward,324,14.173311984642245,12.666,PPO,Hopper-v4,1
7064,reward,325,10.51211889180881,12.897,PPO,Hopper-v4,1
7075,reward,326,6.912239095209337,12.632,PPO,Hopper-v4,1
7089,reward,327,12.230320381290172,13.058,PPO,Hopper-v4,1
7101,reward,328,8.08081989295886,12.772,PPO,Hopper-v4,1
7114,reward,329,5.434607620408496,12.07,PPO,Hopper-v4,1
7131,reward,330,3.8272197344788808,10.622,PPO,Hopper-v4,1
7148,reward,331,17.24557941767583,9.328,PPO,Hopper-v4,1
7168,reward,332,8.18307415736864,9.272,PPO,Hopper-v4,1
7208,reward,333,22.410320611475655,10.901,PPO,Hopper-v4,1
7222,reward,334,11.927182496135401,10.676,PPO,Hopper-v4,1
7240,reward,335,9.583019609208163,10.583,PPO,Hopper-v4,1
7256,reward,336,14.482198792213012,11.34,PPO,Hopper-v4,1
7275,reward,337,18.947940559000724,12.012,PPO,Hopper-v4,1
7308,reward,338,26.388698822996297,13.843,PPO,Hopper-v4,1
7323,reward,339,12.095732500214728,14.509,PPO,Hopper-v4,1
7333,reward,340,7.971245554024065,14.923,PPO,Hopper-v4,1
7353,reward,341,12.880177761436796,14.487,PPO,Hopper-v4,1
7363,reward,342,5.170252809609579,14.186,PPO,Hopper-v4,1
7387,reward,343,13.980854047467803,13.343,PPO,Hopper-v4,1
7411,reward,344,32.25066253399401,15.375,PPO,Hopper-v4,1
7424,reward,345,10.134285315114704,15.43,PPO,Hopper-v4,1
7444,reward,346,8.927143897099823,14.875,PPO,Hopper-v4,1
7465,reward,347,9.788683377277552,13.959,PPO,Hopper-v4,1
7493,reward,348,34.78982616884048,14.799,PPO,Hopper-v4,1
7505,reward,349,8.589161317371182,14.448,PPO,Hopper-v4,1
7579,reward,350,124.71810536244274,26.123,PPO,Hopper-v4,1
7599,reward,351,22.911591210607636,27.126,PPO,Hopper-v4,1
7617,reward,352,19.783759354685817,28.587,PPO,Hopper-v4,1
7632,reward,353,10.788484622596878,28.268,PPO,Hopper-v4,1
7643,reward,354,8.381050401501877,25.881,PPO,Hopper-v4,1
7660,reward,355,5.602985641477282,25.428,PPO,Hopper-v4,1
7692,reward,356,15.520889978632464,26.087,PPO,Hopper-v4,1
7717,reward,357,19.85195703022266,27.094,PPO,Hopper-v4,1
7746,reward,358,21.93512235884286,25.808,PPO,Hopper-v4,1
7757,reward,359,5.693462957123679,25.519,PPO,Hopper-v4,1
7766,reward,360,7.122040187651399,13.759,PPO,Hopper-v4,1
7805,reward,361,38.62814647652701,15.331,PPO,Hopper-v4,1
7818,reward,362,11.798527233359437,14.532,PPO,Hopper-v4,1
7845,reward,363,20.199396408484866,15.473,PPO,Hopper-v4,1
7864,reward,364,15.283754402915397,16.164,PPO,Hopper-v4,1
7898,reward,365,8.642699718088812,16.468,PPO,Hopper-v4,1
7915,reward,366,17.961129396467122,16.712,PPO,Hopper-v4,1
7943,reward,367,35.528958874290666,18.279,PPO,Hopper-v4,1
7952,reward,368,7.108122478525399,16.797,PPO,Hopper-v4,1
7968,reward,369,14.855191357911645,17.713,PPO,Hopper-v4,1
7994,reward,370,14.688296805966276,18.469,PPO,Hopper-v4,1
8007,reward,371,9.456697339919788,15.552,PPO,Hopper-v4,1
8021,reward,372,12.992509433979432,15.672,PPO,Hopper-v4,1
8051,reward,373,47.192698818279126,18.371,PPO,Hopper-v4,1
8065,reward,374,13.070394614307844,18.15,PPO,Hopper-v4,1
8096,reward,375,14.30572297718517,18.716,PPO,Hopper-v4,1
8113,reward,376,11.368337593962673,18.057,PPO,Hopper-v4,1
8123,reward,377,8.73673754414612,15.377,PPO,Hopper-v4,1
8137,reward,378,12.8502446767768,15.952,PPO,Hopper-v4,1
8155,reward,379,11.049092441250176,15.571,PPO,Hopper-v4,1
8173,reward,380,12.91536917416522,15.394,PPO,Hopper-v4,1
8192,loss,1.7881393432617188e-07,0.15991581976413727,PPO,Hopper-v4,1
8241,reward,381,42.281388483537654,18.676,PPO,Hopper-v4,1
8315,reward,382,113.85467027768317,28.762,PPO,Hopper-v4,1
8353,reward,383,12.367909371277275,25.28,PPO,Hopper-v4,1
8388,reward,384,7.502700172879395,24.723,PPO,Hopper-v4,1
8425,reward,385,9.065068087784795,24.199,PPO,Hopper-v4,1
8461,reward,386,7.68583118392818,23.831,PPO,Hopper-v4,1
8511,reward,387,22.068787151994087,25.164,PPO,Hopper-v4,1
8555,reward,388,15.012360323371011,25.38,PPO,Hopper-v4,1
8597,reward,389,14.571949527441841,25.733,PPO,Hopper-v4,1
8653,reward,390,28.76754836476337,27.318,PPO,Hopper-v4,1
8686,reward,391,8.768135397349432,23.966,PPO,Hopper-v4,1
8726,reward,392,10.914353807640584,13.672,PPO,Hopper-v4,1
8765,reward,393,24.919787677292476,14.928,PPO,Hopper-v4,1
8830,reward,394,43.236512392297264,18.501,PPO,Hopper-v4,1
8864,reward,395,10.940868711659695,18.689,PPO,Hopper-v4,1
8890,reward,396,12.12248255028073,19.132,PPO,Hopper-v4,1
8931,reward,397,24.037296161399023,19.329,PPO,Hopper-v4,1
9073,reward,398,169.90674557403807,34.819,PPO,Hopper-v4,1
9106,reward,399,6.166172570692897,33.978,PPO,Hopper-v4,1
9144,reward,400,9.080225688709826,32.009,PPO,Hopper-v4,1
9183,reward,401,11.126970939119186,32.245,PPO,Hopper-v4,1
9239,reward,402,28.8470004965602,34.038,PPO,Hopper-v4,1
9276,reward,403,11.287916325285206,32.675,PPO,Hopper-v4,1
9357,reward,404,130.73311831756473,41.425,PPO,Hopper-v4,1
9393,reward,405,6.3914923668688175,40.97,PPO,Hopper-v4,1
9431,reward,406,8.46906778986782,40.605,PPO,Hopper-v4,1
9478,reward,407,20.495289130723645,40.25,PPO,Hopper-v4,1
9562,reward,408,56.423584174348846,28.902,PPO,Hopper-v4,1
9626,reward,409,37.47977293524861,32.033,PPO,Hopper-v4,1
9676,reward,410,77.54295826518236,38.88,PPO,Hopper-v4,1
